group	label	showSelected1
1	Cluster 9: 1352/14213 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 10.1	9
1	Cluster 22: 68/6175 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 4.1	22
1	Cluster 30: 1965/2498 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 3.8	30
1	Cluster 32: 1/1645 pixels shown, logFC -2.6 to 3.4, log10(p) 0.0 to 3.6	32
1	Cluster 46: 49/856 pixels shown, logFC -3.1 to 4.2, log10(p) 0.0 to 2.4	46
1	Cluster 71: 635/6446 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 4.0	71
1	Cluster 76: 694/1301 pixels shown, logFC -2.2 to 3.6, log10(p) 0.0 to 3.1	76
1	Cluster 151: 66/631 pixels shown, logFC -2.6 to 2.5, log10(p) 0.0 to 3.0	151
1	Cluster 152: 1/145 pixels shown, logFC -2.1 to 1.1, log10(p) 0.0 to 3.1	152
1	Cluster 162: 145/145 pixels shown, logFC -3.2 to 1.2, log10(p) 0.0 to 2.6	162
1	Cluster 347: 10/412 pixels shown, logFC -1.1 to 1.3, log10(p) 0.0 to 1.9	347
1	Cluster 380: 19/19 pixels shown, logFC -2.6 to 0.2, log10(p) 0.0 to 1.9	380
1	Cluster 603: 59/61 pixels shown, logFC -0.8 to 1.8, log10(p) 0.0 to 1.1	603
1	Cluster 647: 1/1 pixels shown, logFC 4.3 to 4.3, log10(p) 2.3 to 2.3	647
