x	y	clickSelects
0.0527988344683099	-1.86756957527593	17
0.00874748461664998	2.07271814018575	254
0.0237939875039701	-1.6143577346913	398
0.0845517370194899	-2.23321723318516	385
-0.0126953319451599	-1.35437125155408	32
0.0325990464699999	-1.11532908466884	63
-0.0118152920940799	-2.25949063715205	148
-0.08485174721041	-2.36462159609111	71
0.0337057774551199	-2.42514578407745	25
0.11187467924123	-1.8736158926693	32
-0.07785499261642	-2.36671099656342	217
-0.10975003901108	-2.19881312075232	226
0.0640657790383199	-2.06540131716787	54
0.01901819151696	-1.49728469988273	3
0.0315093429132101	-2.17987378562748	41
-0.0158725248062701	-1.94482556127799	3
-0.0178787890547101	-2.3046179669647	353
-0.03482920057906	-2.30253693021096	391
-0.11470186775663	-2.24464055453235	353
0.02216416798052	-1.86541730243048	288
-0.0339581444274799	-1.92399329397596	74
-0.0579860744834599	-1.89558760835025	74
-0.0722058762926301	-2.34373299338714	52
0.02789398761743	-2.23283692535132	353
0.00603104941222998	-1.14307605819474	72
0.09127825910902	-1.33535612555422	72
-0.0220204325501601	-2.04718676072394	72
0.0562576100088901	-1.82670834380422	356
