group	label	showSelected1
1	Cluster 2: 60/1046 pixels shown, logFC -2.7 to 3.6, log10(p) 0.0 to 2.9	2
1	Cluster 5: 1456/1526 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 2.7	5
1	Cluster 9: 765/14213 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 10.1	9
1	Cluster 46: 381/856 pixels shown, logFC -3.1 to 4.2, log10(p) 0.0 to 2.4	46
1	Cluster 76: 3/1301 pixels shown, logFC -2.2 to 3.6, log10(p) 0.0 to 3.1	76
1	Cluster 87: 498/557 pixels shown, logFC -2.3 to 2.5, log10(p) 0.0 to 2.8	87
1	Cluster 110: 109/138 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.4	110
1	Cluster 118: 252/252 pixels shown, logFC -2.5 to 2.3, log10(p) 0.0 to 3.1	118
1	Cluster 157: 36/36 pixels shown, logFC -3.8 to 0.4, log10(p) 0.0 to 1.5	157
1	Cluster 160: 1/10 pixels shown, logFC 0.4 to 3.3, log10(p) 0.2 to 1.1	160
1	Cluster 176: 8/77 pixels shown, logFC -3.8 to 2.0, log10(p) 0.0 to 1.7	176
1	Cluster 185: 69/220 pixels shown, logFC -2.7 to 2.0, log10(p) 0.0 to 4.5	185
1	Cluster 195: 7/104 pixels shown, logFC -3.8 to 0.9, log10(p) 0.0 to 2.9	195
1	Cluster 196: 21/21 pixels shown, logFC 0.2 to 3.3, log10(p) 0.0 to 1.8	196
1	Cluster 210: 15/25 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 1.3	210
1	Cluster 230: 2/18 pixels shown, logFC -0.6 to 2.8, log10(p) 0.1 to 0.8	230
1	Cluster 239: 155/433 pixels shown, logFC -2.8 to 2.3, log10(p) 0.0 to 2.3	239
1	Cluster 272: 11/11 pixels shown, logFC 0.9 to 4.1, log10(p) 0.2 to 2.0	272
1	Cluster 289: 72/98 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 2.4	289
1	Cluster 303: 9/9 pixels shown, logFC -4.0 to -1.8, log10(p) 0.4 to 1.8	303
1	Cluster 331: 322/322 pixels shown, logFC -1.8 to 1.7, log10(p) 0.0 to 2.6	331
1	Cluster 364: 2/2 pixels shown, logFC 0.9 to 2.8, log10(p) 0.6 to 0.8	364
1	Cluster 373: 17/17 pixels shown, logFC -1.4 to 2.5, log10(p) 0.0 to 1.4	373
1	Cluster 384: 14/23 pixels shown, logFC 1.0 to 2.0, log10(p) 0.4 to 0.5	384
1	Cluster 428: 7/7 pixels shown, logFC 0.9 to 2.8, log10(p) 0.2 to 0.8	428
1	Cluster 436: 2/4 pixels shown, logFC -3.1 to -1.6, log10(p) 0.4 to 1.0	436
1	Cluster 470: 2/2 pixels shown, logFC 2.8 to 3.3, log10(p) 0.8 to 1.1	470
1	Cluster 471: 31/31 pixels shown, logFC -3.1 to 0.8, log10(p) 0.1 to 2.0	471
1	Cluster 554: 2/2 pixels shown, logFC 2.8 to 3.3, log10(p) 0.8 to 1.1	554
1	Cluster 574: 6/6 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.1	574
1	Cluster 597: 3/3 pixels shown, logFC 1.9 to 3.3, log10(p) 0.5 to 1.2	597
1	Cluster 631: 7/7 pixels shown, logFC 1.8 to 3.3, log10(p) 0.5 to 1.1	631
1	Cluster 685: 9/84 pixels shown, logFC -1.1 to 0.8, log10(p) 0.0 to 1.4	685
1	Cluster 696: 8/8 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.4	696
1	Cluster 730: 2/7 pixels shown, logFC 0.6 to 2.8, log10(p) 0.2 to 0.8	730
1	Cluster 732: 1/19 pixels shown, logFC 0.6 to 2.8, log10(p) 0.2 to 1.4	732
1	Cluster 742: 9/9 pixels shown, logFC -3.5 to -0.6, log10(p) 0.2 to 1.3	742
1	Cluster 758: 2/2 pixels shown, logFC -2.6 to -2.6, log10(p) 0.7 to 0.7	758
1	Cluster 789: 4/4 pixels shown, logFC -3.8 to -1.9, log10(p) 0.7 to 1.5	789
1	Cluster 803: 3/3 pixels shown, logFC 2.0 to 3.0, log10(p) 0.5 to 2.2	803
